"10K: DC negative bus backup voltage 5/6K: Secondary bus 2";"10K : tension de secours négative du bus CC 5/6K : bus secondaire 2"
"10K: DC positive bus backup voltage 5/6K: Secondary bus 1";"10K : tension de secours positive du bus CC 5/6K : bus secondaire 1"
"AC coupled PV source selection";"Sélection de source PV couplée CA"
"AC side operation mode";"Mode de fonctionnement côté CA"
"AC side running status";"État de fonctionnement côté AC"
"AC side self-test steps";"Étapes d'auto-test côté CA"
"AH value of lead-acid battery";"Chargement de la batterie au plomb"
"anti-backflow function";"Fonction anti-reflux"
"backup active power";"Alimentation active de secours"
"backup apparent power";"Puissance apparente de secours"
"Backup load power supply sequence";"Séquence d'alimentation de charge de secours"
"backup output function";"Fonction de sortie de sauvegarde"
"backup phase A current";"Courant de phase A de secours"
"backup phase A voltage";"Tension phase A de secours"
"backup phase B current";"Courant de secours phase B"
"backup phase B voltage";"Tension de secours phase B"
"backup phase C current";"Courant de secours phase C"
"backup phase C voltage";"Tension de secours phase C"
"backup power factor";"Facteur de puissance de secours"
"backup reactive power";"Puissance réactive de secours"
"backup voltage frequency";"Fréquence de tension de secours"
"battery activated";"Batterie active"
"Battery charging and discharging (command mode takes effect)";"Chargement et déchargement de la batterie (le mode commande prend effet)"
"Battery charging and discharging power (command mode is valid)";"Puissance de charge et de décharge de la batterie (le mode de commande est valide)"
"Battery charging on the day";"Chargement de la batterie pendant la journée"
"Battery communication connection status";"État de connexion de communication de la batterie"
"Battery communication protocol selection";"Sélection du protocole de communication de la batterie"
"battery current";"Courant de la batterie"
"battery current 1";"Courant de la batterie 1"
"battery current 2";"Courant de la batterie 2"
"battery discharge on the day";"Batterie se déchargeant pendant la journée"
"battery error";"Erreur de batterie"
"Battery manufacturer number (code list)";"Numéro du fabricant de la batterie (liste des codes)"
"battery max charging current";"Courant de charge maximum de la batterie"
"battery max discharging current";"Courant de décharge maximum de la batterie"
"Battery power manual limiter";"Limiteur manuel de puissance de la batterie"
"battery pressure";"Pression de la batterie"
"battery soc";"Charge de la batterie (SOC)"
"battery soh";"État de la batterie (SOH)"
"battery status";"État de la batterie"
"battery temperature";"Température de la batterie"
"battery voltage";"Tension de la batterie"
"battery voltage lower limit";"Limite inférieure de tension de la batterie"
"battery voltage upper limit";"Limite supérieure de tension de la batterie"
"battery warning";"Avertissement de batterie"
"battery warning 0";"Avertissement de batterie 0"
"bms connection status";"État de la connexion BMS"
"character";"caractère"
"Charge and discharge status";"État de charge et de décharge"
"charge cut-off voltage";"Tension de coupure de charge"
"Charge/discharge times";"Temps de charge/décharge"
"Charging power limit";"Limite de puissance de charge"
"Comprehensive battery warning 1";"Avertissement complet sur la batterie 1"
"DAY";"JOUR"
"DC bilateral bus voltage";"Tension du bus bilatéral CC"
"DC negative bus voltage";"Tension du bus négatif CC"
"DC positive bus voltage";"Tension de bus positive CC"
"DC power";"Courant continu"
"DC side battery type";"Type de batterie côté CC"
"DC side running status";"État de fonctionnement côté DC"
"DC side self-test steps";"Étapes d'autotest côté CC"
"device type code";"Code du type d'appareil"
"discharge cut-off voltage";"Tension de coupure de décharge"
"DRM0";"DRM0"
"DRM1";"DRM1"
"DRM2";"DRM2"
"DRM3";"DRM3"
"DRM4";"DRM4"
"DRM5";"DRM5"
"DRM6";"DRM6"
"DRM7";"DRM7"
"DRM8";"DRM8"
"End Time";"Heure de fin"
"engine rated power";"Puissance nominale de l'appareil"
"Fault status word 0";"Mot d'état de défaut 0"
"Fault status word 1";"Mot d'état de défaut 1"
"Fault status word 2";"Mot d'état de défaut 2"
"Fault status word 3";"Mot d'état de défaut 3"
"Fault status word 4";"Mot d'état de défaut 4"
"Fixed content 0000";"Contenu fixe 0000"
"Fixed content in bin";"Contenu fixe en binaire"
"Force charging soc upper limit";"Limite de charge supérieure (charge forcée)"
"Forcibly rush the number of time periods in a day";"Accélérer de force le nombre de périodes dans une journée"
"Grid AB line voltage";"Tension de ligne du réseau AB"
"Grid active power";"Puissance active du réseau"
"Grid A phase current";"Courant de phase du réseau A"
"Grid A phase voltage";"Tension de phase du réseau A"
"grid apparent power";"puissance apparente du réseau"
"Grid BC line voltage";"Tension de ligne du réseau BC"
"Grid B phase current";"Courant de phase du réseau B"
"Grid B phase voltage";"Tension phase B du réseau"
"Grid CA line voltage";"Tension de ligne CA du réseau"
"grid code";"code réseau"
"Grid-connected electricity consumption today";"Consommation d'électricité connectée au réseau aujourd'hui"
"Grid-connected power upper limit";"Limite supérieure de puissance connectée au réseau"
"Grid-connected SOC lower limit setting";"Réglage de la limite inférieure du SOC connecté au réseau"
"Grid-connected total power consumption";"Consommation totale d’énergie connectée au réseau"
"grid C phase current";"Courant phase C du réseau"
"grid C phase voltage";"Tension phase C du réseau"
"grid frequency";"Fréquence du réseau"
"grid power down";"Mise hors tension du réseau"
"grid reactive power";"Puissance réactive du réseau"
"Grid voltage drop adjustment method";"Méthode de réglage de la chute de tension du réseau"
"HOUR";"Heure"
"How many sets of data are there";"Combien d'ensembles de données y a-t-il"
"internal temperature";"Température interne"
"In the micro grid mode the battery SOC hysteresis";"Hystérésis SOC de la batterie (mode micro-réseau)"
"Invert apparent power (parallel data)";"Inverser la puissance apparente (données parallèles)"
"Inverter active power (parallel data)";"Puissance active de l'onduleur (données parallèles)"
"Inverter A phase current";"Courant de phase de l'onduleur A"
"Inverter A phase voltage";"Tension de phase de l'onduleur A"
"Inverter B phase current";"Courant de phase de l'onduleur B"
"Inverter B phase voltage";"Tension de phase B de l'onduleur"
"Inverter C phase current";"Courant de phase C de l'onduleur"
"Inverter C phase voltage";"Tension phase C de l'onduleur"
"Inverter reactive power (parallel data)";"Puissance réactive de l'onduleur (données parallèles)"
"inverter status word";"Mot d'état de l'onduleur"
"inverter switched on";"Onduleur sous tension"
"ip";"IP"
"IP acquisition type";"Type d'acquisition IP"
"ipGateway";"Passerelle IP"
"ipMask";"Masque IP"
"lead-acid battery charging voltage";"Tension de charge de la batterie au plomb"
"Lead-acid battery EOD";"Batterie au plomb EOD"
"Lead-acid battery float charge voltage";"Tension de charge d'entretien de la batterie au plomb"
"load daily power consumption";"Consommation électrique quotidienne de la charge"
"load today's power consumption";"Charger la consommation d'énergie aujourd'hui"
"Local load active power (parallel data)";"Puissance active de charge locale (données parallèles)"
"Local load apparent power (parallel data)";"Puissance apparente de charge locale (données parallèles)"
"Local load B-phase active power (parallel data)";"Puissance active de la charge locale en phase B (données parallèles)"
"Local load phase A active power (parallel data)";"Charge locale phase A puissance active (données parallèles)"
"Local load phase C active power (parallel data)";"Puissance active de charge locale phase C (données parallèles)"
"Local load reactive power (parallel data)";"Puissance réactive de la charge locale (données parallèles)"
"Lower limit of discharge power";"Limite inférieure de puissance de décharge"
"main function address";"Adresse de la fonction principale"
"Mains charging current upper limit";"Limite supérieure du courant de charge secteur"
"master/slave flag";"Drapeau maître/esclave"
"Meter communication protocol selection";"Sélection du protocole de communication du compteur"
"Meter connection status";"État de connexion du compteur"
"Meter detection function";"Fonction de détection du compteur"
"MINUTE";"Minute"
"model code";"Code modèle"
"Module A1 temperature";"Température module A1"
"Module B1 temperature";"Température module B1"
"Module C1 temperature";"Température module C1"
"MONTH";"MOIS"
"number of units running in parallel";"Nombre d'unités fonctionnant en parallèle"
"Off-grid SOC lower limit setting";"Réglage de la limite inférieure du SOC hors réseau"
"Operating mode";"Mode de fonctionnement"
"optical storage all-in-one machine protocol";"Protocole machine tout-en-un de stockage optique"
"Optical storage all-in-one machine protocol pcu upgrade protocol";"Protocole de mise à niveau PCU de protocole de machine tout-en-un de stockage optique"
